symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,carlength,carheight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,price,CarCompany
0,gas,std,four,sedan,fwd,front,158.8,52,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,6575,chevrolet
1,gas,std,two,hatchback,fwd,front,157.3,50.8,ohc,four,90,2bbl,2.97,3.23,9.41,68,5500,37,5572,dodge
1,gas,std,two,hatchback,fwd,front,157.3,50.8,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,6377,dodge
1,gas,turbo,two,hatchback,fwd,front,157.3,50.8,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500,24,7957,dodge
1,gas,std,four,hatchback,fwd,front,157.3,50.6,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,6229,dodge
1,gas,std,four,sedan,fwd,front,157.3,50.6,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,6692,dodge
1,gas,std,four,sedan,fwd,front,157.3,50.6,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,7609,dodge
1,gas,turbo,two,sedan,fwd,front,157.3,50.6,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500,24,8558,dodge
-1,gas,std,four,wagon,fwd,front,174.6,59.8,ohc,four,122,2bbl,3.34,3.46,8.5,88,5000,24,8921,dodge
3,gas,turbo,two,hatchback,fwd,front,173.2,50.2,ohc,four,156,mfi,3.6,3.9,7,145,5000,19,12964,dodge
2,gas,std,two,hatchback,fwd,front,144.6,50.8,ohc,four,92,1bbl,2.91,3.41,9.6,58,4800,49,6479,honda
2,gas,std,two,hatchback,fwd,front,144.6,50.8,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,31,6855,honda
1,gas,std,two,hatchback,fwd,front,150,52.6,ohc,four,79,1bbl,2.91,3.07,10.1,60,5500,38,5399,honda
1,gas,std,two,hatchback,fwd,front,150,52.6,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,6529,honda
1,gas,std,two,hatchback,fwd,front,150,52.6,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,7129,honda
0,gas,std,four,sedan,fwd,front,163.4,54.5,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,7295,honda
0,gas,std,four,wagon,fwd,front,157.1,58.3,ohc,four,92,1bbl,2.92,3.41,9.2,76,6000,30,7295,honda
0,gas,std,two,hatchback,fwd,front,167.5,53.3,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,7895,honda
0,gas,std,two,hatchback,fwd,front,167.5,53.3,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,9095,honda
0,gas,std,four,sedan,fwd,front,175.4,54.1,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,8845,honda
0,gas,std,four,sedan,fwd,front,175.4,54.1,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,10295,honda
0,gas,std,four,sedan,fwd,front,175.4,54.1,ohc,four,110,mpfi,3.15,3.58,9,101,5800,24,12945,honda
1,gas,std,two,sedan,fwd,front,169.1,51,ohc,four,110,2bbl,3.15,3.58,9.1,100,5500,25,10345,honda
0,gas,std,four,sedan,rwd,front,170.7,53.5,ohc,four,111,2bbl,3.31,3.23,8.5,78,4800,24,6785,isuzu
1,gas,std,two,sedan,fwd,front,155.9,52,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,8916.5,isuzu
0,gas,std,four,sedan,fwd,front,155.9,52,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,8916.5,isuzu
2,gas,std,two,hatchback,rwd,front,172.6,51.4,ohc,four,119,spfi,3.43,3.23,9.2,90,5000,24,11048,isuzu
0,gas,std,four,sedan,rwd,front,199.6,52.8,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,32250,jaguar
0,gas,std,four,sedan,rwd,front,199.6,52.8,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,35550,jaguar
0,gas,std,two,sedan,rwd,front,191.7,47.8,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262,5000,13,36000,jaguar
1,gas,std,two,hatchback,fwd,front,159.1,54.1,ohc,four,91,2bbl,3.03,3.15,9,68,5000,30,5195,mazda
1,gas,std,two,hatchback,fwd,front,159.1,54.1,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,6095,mazda
1,gas,std,two,hatchback,fwd,front,159.1,54.1,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,6795,mazda
1,gas,std,four,sedan,fwd,front,166.8,54.1,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,6695,mazda
1,gas,std,four,sedan,fwd,front,166.8,54.1,ohc,four,91,2bbl,3.08,3.15,9,68,5000,31,7395,mazda
3,gas,std,two,hatchback,rwd,front,169,49.6,rotor,two,70,4bbl,3.33,3.255,9.4,101,6000,17,10945,mazda
3,gas,std,two,hatchback,rwd,front,169,49.6,rotor,two,70,4bbl,3.33,3.255,9.4,101,6000,17,11845,mazda
3,gas,std,two,hatchback,rwd,front,169,49.6,rotor,two,70,4bbl,3.33,3.255,9.4,101,6000,17,13645,mazda
3,gas,std,two,hatchback,rwd,front,169,49.6,rotor,two,80,mpfi,3.33,3.255,9.4,135,6000,16,15645,mazda
1,gas,std,two,hatchback,fwd,front,177.8,53.7,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,8845,mazda
0,gas,std,four,sedan,fwd,front,177.8,55.5,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,8495,mazda
1,gas,std,two,hatchback,fwd,front,177.8,53.7,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,10595,mazda
0,gas,std,four,sedan,fwd,front,177.8,55.5,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,10245,mazda
0,diesel,std,four,sedan,fwd,front,177.8,55.5,ohc,four,122,idi,3.39,3.39,22.7,64,4650,36,10795,mazda
0,gas,std,four,hatchback,fwd,front,177.8,55.5,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,11245,mazda
0,gas,std,four,sedan,rwd,front,175,54.4,ohc,four,140,mpfi,3.76,3.16,8,120,5000,19,18280,mazda
0,diesel,std,four,sedan,rwd,front,175,54.4,ohc,four,134,idi,3.43,3.64,22,72,4200,31,18344,mazda
-1,diesel,turbo,four,sedan,rwd,front,190.9,56.5,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25552,buick
-1,diesel,turbo,four,wagon,rwd,front,190.9,58.7,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,28248,buick
0,diesel,turbo,two,hardtop,rwd,front,187.5,54.9,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,28176,buick
-1,diesel,turbo,four,sedan,rwd,front,202.6,56.3,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,31600,buick
-1,gas,std,four,sedan,rwd,front,202.6,56.5,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,34184,buick
3,gas,std,two,convertible,rwd,front,180.3,50.8,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,35056,buick
0,gas,std,four,sedan,rwd,front,208.1,56.7,ohcv,eight,308,mpfi,3.8,3.35,8,184,4500,14,40960,buick
1,gas,std,two,hardtop,rwd,front,199.2,55.4,ohcv,eight,304,mpfi,3.8,3.35,8,184,4500,14,45400,buick
1,gas,turbo,two,hatchback,rwd,front,178.4,54.8,ohc,four,140,mpfi,3.78,3.12,8,175,5000,19,16503,mercury
2,gas,std,two,hatchback,fwd,front,157.3,50.8,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,37,5389,mitsubishi
2,gas,std,two,hatchback,fwd,front,157.3,50.8,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,6189,mitsubishi
2,gas,std,two,hatchback,fwd,front,157.3,50.8,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,6669,mitsubishi
1,gas,turbo,two,hatchback,fwd,front,157.3,50.8,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,7689,mitsubishi
3,gas,turbo,two,hatchback,fwd,front,173,49.4,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,9959,mitsubishi
3,gas,std,two,hatchback,fwd,front,173,49.4,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,8499,mitsubishi
3,gas,turbo,two,hatchback,fwd,front,173.2,50.2,ohc,four,156,spdi,3.58,3.86,7,145,5000,19,12629,mitsubishi
3,gas,turbo,two,hatchback,fwd,front,173.2,50.2,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,14869,mitsubishi
3,gas,turbo,two,hatchback,fwd,front,173.2,50.2,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,14489,mitsubishi
1,gas,std,four,sedan,fwd,front,172.4,51.6,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,6989,mitsubishi
1,gas,std,four,sedan,fwd,front,172.4,51.6,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,8189,mitsubishi
1,gas,turbo,four,sedan,fwd,front,172.4,51.6,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,9279,mitsubishi
-1,gas,std,four,sedan,fwd,front,172.4,51.6,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,9279,mitsubishi
1,gas,std,two,sedan,fwd,front,165.3,54.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,5499,nissan
1,diesel,std,two,sedan,fwd,front,165.3,54.5,ohc,four,103,idi,2.99,3.47,21.9,55,4800,45,7099,nissan
1,gas,std,two,sedan,fwd,front,165.3,54.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,6649,nissan
1,gas,std,four,sedan,fwd,front,165.3,54.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,6849,nissan
1,gas,std,four,wagon,fwd,front,170.2,53.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,7349,nissan
1,gas,std,two,sedan,fwd,front,165.3,54.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,7299,nissan
1,gas,std,two,hatchback,fwd,front,165.6,53.3,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,7799,nissan
1,gas,std,four,sedan,fwd,front,165.3,54.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,7499,nissan
1,gas,std,four,wagon,fwd,front,170.2,53.5,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,7999,nissan
2,gas,std,two,hardtop,fwd,front,162.4,53.3,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,8249,nissan
0,gas,std,four,hatchback,fwd,front,173.4,54.7,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200,27,8949,nissan
0,gas,std,four,sedan,fwd,front,173.4,54.7,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200,27,9549,nissan
0,gas,std,four,sedan,fwd,front,181.7,55.1,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,17,13499,nissan
0,gas,std,four,wagon,fwd,front,184.6,56.1,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,17,14399,nissan
0,gas,std,four,sedan,fwd,front,184.6,55.1,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,19,13499,nissan
3,gas,std,two,hatchback,rwd,front,170.7,49.7,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,17199,nissan
3,gas,turbo,two,hatchback,rwd,front,170.7,49.7,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200,17,19699,nissan
1,gas,std,two,hatchback,rwd,front,178.5,49.7,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,18399,nissan
0,gas,std,four,sedan,rwd,front,186.7,56.7,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,11900,peugeot
0,diesel,turbo,four,sedan,rwd,front,186.7,56.7,l,four,152,idi,3.7,3.52,21,95,4150,28,13200,peugeot
0,gas,std,four,wagon,rwd,front,198.9,58.7,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,12440,peugeot
0,diesel,turbo,four,wagon,rwd,front,198.9,58.7,l,four,152,idi,3.7,3.52,21,95,4150,25,13860,peugeot
0,gas,std,four,sedan,rwd,front,186.7,56.7,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,15580,peugeot
0,diesel,turbo,four,sedan,rwd,front,186.7,56.7,l,four,152,idi,3.7,3.52,21,95,4150,28,16900,peugeot
0,gas,std,four,wagon,rwd,front,198.9,56.7,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,16695,peugeot
0,diesel,turbo,four,wagon,rwd,front,198.9,58.7,l,four,152,idi,3.7,3.52,21,95,4150,25,17075,peugeot
0,gas,std,four,sedan,rwd,front,186.7,56.7,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,16630,peugeot
0,diesel,turbo,four,sedan,rwd,front,186.7,56.7,l,four,152,idi,3.7,3.52,21,95,4150,28,17950,peugeot
0,gas,turbo,four,sedan,rwd,front,186.7,56,l,four,134,mpfi,3.61,3.21,7,142,5600,18,18150,peugeot
1,gas,std,two,hatchback,fwd,front,157.3,50.8,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,5572,plymouth
1,gas,turbo,two,hatchback,fwd,front,157.3,50.8,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,7957,plymouth
1,gas,std,four,hatchback,fwd,front,157.3,50.6,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,6229,plymouth
1,gas,std,four,sedan,fwd,front,167.3,50.8,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,6692,plymouth
1,gas,std,four,sedan,fwd,front,167.3,50.8,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,7609,plymouth
-1,gas,std,four,wagon,fwd,front,174.6,59.8,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,24,8921,plymouth
3,gas,turbo,two,hatchback,rwd,front,173.2,50.2,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,12764,plymouth
3,gas,std,two,hatchback,rwd,front,168.9,50.2,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,19,22018,porsche
3,gas,std,two,hardtop,rwd,rear,168.9,51.6,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,32528,porsche
3,gas,std,two,hardtop,rwd,rear,168.9,51.6,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,34028,porsche
3,gas,std,two,convertible,rwd,rear,168.9,51.6,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,37028,porsche
1,gas,std,two,hatchback,rwd,front,175.7,50.5,dohcv,eight,203,mpfi,3.94,3.11,10,288,5750,17,31400.5,porsche
0,gas,std,four,wagon,fwd,front,181.5,55.2,ohc,four,132,mpfi,3.46,3.9,8.7,90,5100,23,9295,renault
2,gas,std,two,hatchback,fwd,front,176.8,50.5,ohc,four,132,mpfi,3.46,3.9,8.7,90,5100,23,9895,renault
3,gas,std,two,hatchback,fwd,front,186.6,56.1,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,21,11850,saab
2,gas,std,four,sedan,fwd,front,186.6,56.1,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,12170,saab
3,gas,std,two,hatchback,fwd,front,186.6,56.1,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,21,15040,saab
2,gas,std,four,sedan,fwd,front,186.6,56.1,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,15510,saab
3,gas,turbo,two,hatchback,fwd,front,186.6,56.1,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,18150,saab
2,gas,turbo,four,sedan,fwd,front,186.6,56.1,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,18620,saab
2,gas,std,two,hatchback,fwd,front,156.9,53.7,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,31,5118,subaru
2,gas,std,two,hatchback,fwd,front,157.9,53.7,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,7053,subaru
2,gas,std,two,hatchback,4wd,front,157.3,55.7,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,7603,subaru
0,gas,std,four,sedan,fwd,front,172,52.5,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,32,7126,subaru
0,gas,std,four,sedan,fwd,front,172,52.5,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,28,7775,subaru
0,gas,std,four,sedan,fwd,front,172,52.5,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,26,9960,subaru
0,gas,std,four,sedan,4wd,front,172,54.3,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,24,9233,subaru
0,gas,turbo,four,sedan,4wd,front,172,54.3,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,11259,subaru
0,gas,std,four,wagon,fwd,front,173.5,53,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,28,7463,subaru
0,gas,std,four,wagon,fwd,front,173.5,53,ohcf,four,108,mpfi,3.62,2.64,9,94,5200,25,10198,subaru
0,gas,std,four,wagon,4wd,front,173.6,54.9,ohcf,four,108,2bbl,3.62,2.64,9,82,4800,23,8013,subaru
0,gas,turbo,four,wagon,4wd,front,173.6,54.9,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,23,11694,subaru
1,gas,std,two,hatchback,fwd,front,158.7,54.5,ohc,four,92,2bbl,3.05,3.03,9,62,4800,35,5348,toyota
1,gas,std,two,hatchback,fwd,front,158.7,54.5,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,6338,toyota
1,gas,std,four,hatchback,fwd,front,158.7,54.5,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,6488,toyota
0,gas,std,four,wagon,fwd,front,169.7,59.1,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,6918,toyota
0,gas,std,four,wagon,4wd,front,169.7,59.1,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,7898,toyota
0,gas,std,four,wagon,4wd,front,169.7,59.1,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,8778,toyota
0,gas,std,four,sedan,fwd,front,166.3,53,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,6938,toyota
0,gas,std,four,hatchback,fwd,front,166.3,52.8,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,7198,toyota
0,diesel,std,four,sedan,fwd,front,166.3,53,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,7898,toyota
0,diesel,std,four,hatchback,fwd,front,166.3,52.8,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,7788,toyota
0,gas,std,four,sedan,fwd,front,166.3,53,ohc,four,98,2bbl,3.19,3.03,9,70,4800,38,7738,toyota
0,gas,std,four,hatchback,fwd,front,166.3,52.8,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,8358,toyota
0,gas,std,four,sedan,fwd,front,166.3,52.8,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,9258,toyota
1,gas,std,two,sedan,rwd,front,168.7,52.6,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,8058,toyota
1,gas,std,two,hatchback,rwd,front,168.7,52.6,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,8238,toyota
1,gas,std,two,sedan,rwd,front,168.7,52.6,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,9298,toyota
1,gas,std,two,hatchback,rwd,front,168.7,52.6,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,9538,toyota
2,gas,std,two,hardtop,rwd,front,176.2,52,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,8449,toyota
2,gas,std,two,hardtop,rwd,front,176.2,52,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,9639,toyota
2,gas,std,two,hatchback,rwd,front,176.2,52,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,9989,toyota
2,gas,std,two,hardtop,rwd,front,176.2,52,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,11199,toyota
2,gas,std,two,hatchback,rwd,front,176.2,52,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,11549,toyota
2,gas,std,two,convertible,rwd,front,176.2,53,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,17669,toyota
-1,gas,std,four,sedan,fwd,front,175.6,54.9,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,29,8948,toyota
-1,diesel,turbo,four,sedan,fwd,front,175.6,54.9,ohc,four,110,idi,3.27,3.35,22.5,73,4500,30,10698,toyota
-1,gas,std,four,hatchback,fwd,front,175.6,53.9,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,9988,toyota
-1,gas,std,four,sedan,fwd,front,175.6,54.9,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,10898,toyota
-1,gas,std,four,hatchback,fwd,front,175.6,53.9,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,11248,toyota
3,gas,std,two,hatchback,rwd,front,183.5,52,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,20,16558,toyota
3,gas,std,two,hatchback,rwd,front,183.5,52,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,19,15998,toyota
-1,gas,std,four,sedan,rwd,front,187.8,54.1,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,20,15690,toyota
-1,gas,std,four,wagon,rwd,front,187.8,54.1,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,19,15750,toyota
2,diesel,std,two,sedan,fwd,front,171.7,55.7,ohc,four,97,idi,3.01,3.4,23,52,4800,37,7775,volkswagen
2,gas,std,two,sedan,fwd,front,171.7,55.7,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,7975,volkswagen
2,diesel,std,four,sedan,fwd,front,171.7,55.7,ohc,four,97,idi,3.01,3.4,23,52,4800,37,7995,volkswagen
2,gas,std,four,sedan,fwd,front,171.7,55.7,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,8195,volkswagen
2,gas,std,four,sedan,fwd,front,171.7,55.7,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,8495,volkswagen
2,diesel,turbo,four,sedan,fwd,front,171.7,55.7,ohc,four,97,idi,3.01,3.4,23,68,4500,37,9495,volkswagen
2,gas,std,four,sedan,fwd,front,171.7,55.7,ohc,four,109,mpfi,3.19,3.4,10,100,5500,26,9995,volkswagen
3,gas,std,two,convertible,fwd,front,159.3,55.6,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,11595,volkswagen
3,gas,std,two,hatchback,fwd,front,165.7,51.4,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,9980,volkswagen
0,gas,std,four,sedan,fwd,front,180.2,55.1,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,13295,volkswagen
0,diesel,turbo,four,sedan,fwd,front,180.2,55.1,ohc,four,97,idi,3.01,3.4,23,68,4500,33,13845,volkswagen
0,gas,std,four,wagon,fwd,front,183.1,55.1,ohc,four,109,mpfi,3.19,3.4,9,88,5500,25,12290,volkswagen
-2,gas,std,four,sedan,rwd,front,188.8,56.2,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,12940,volvo
-1,gas,std,four,wagon,rwd,front,188.8,57.5,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,13415,volvo
-2,gas,std,four,sedan,rwd,front,188.8,56.2,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,15985,volvo
-1,gas,std,four,wagon,rwd,front,188.8,57.5,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,16515,volvo
-2,gas,turbo,four,sedan,rwd,front,188.8,56.2,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,18420,volvo
-1,gas,turbo,four,wagon,rwd,front,188.8,57.5,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,18950,volvo
-1,gas,std,four,sedan,rwd,front,188.8,55.5,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,16845,volvo
-1,gas,turbo,four,sedan,rwd,front,188.8,55.5,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,19045,volvo
-1,gas,std,four,sedan,rwd,front,188.8,55.5,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,21485,volvo
-1,diesel,turbo,four,sedan,rwd,front,188.8,55.5,ohc,six,145,idi,3.01,3.4,23,106,4800,26,22470,volvo
-1,gas,turbo,four,sedan,rwd,front,188.8,55.5,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,22625,volvo
